timestamp,rp2040_uid,x_uT,y_uT,z_uT
2026-09-18T08:11:31,df6470a31b8a2f2e,-1176.000,-294.000,-6174.000
2026-09-18T08:11:32,df6470a31b8a2f2e,-1078.000,-294.000,-5880.000
2026-09-18T08:11:33,df6470a31b8a2f2e,-882.000,-98.000,-6076.000
2026-09-18T08:11:34,df6470a31b8a2f2e,-1274.000,-98.000,-6076.000
2026-09-18T08:11:35,df6470a31b8a2f2e,-980.000,-196.000,-5978.000
2026-09-18T08:11:36,df6470a31b8a2f2e,-1176.000,-294.000,-6076.000
2026-09-18T08:11:37,df6470a31b8a2f2e,-1176.000,-294.000,-5978.000
2026-09-18T08:11:38,df6470a31b8a2f2e,-1176.000,-98.000,-6076.000
2026-09-18T08:11:39,df6470a31b8a2f2e,-1176.000,-294.000,-6174.000
2026-09-18T08:11:40,df6470a31b8a2f2e,-1274.000,-196.000,-6076.000
2026-09-18T08:11:41,df6470a31b8a2f2e,-1176.000,-196.000,-6076.000
2026-09-18T08:11:42,df6470a31b8a2f2e,-1078.000,-98.000,-6272.000
2026-09-18T08:11:43,df6470a31b8a2f2e,-1176.000,-196.000,-6076.000
2026-09-18T08:11:44,df6470a31b8a2f2e,-1078.000,-98.000,-6076.000
2026-09-18T08:11:45,df6470a31b8a2f2e,-1176.000,-294.000,-6076.000
2026-09-18T08:11:46,df6470a31b8a2f2e,-1078.000,-196.000,-6174.000
2026-09-18T08:11:47,df6470a31b8a2f2e,-1176.000,0.000,-5978.000
2026-09-18T08:11:48,df6470a31b8a2f2e,-1176.000,-196.000,-5880.000
2026-09-18T08:11:49,df6470a31b8a2f2e,-1078.000,-294.000,-6076.000
2026-09-18T08:11:50,df6470a31b8a2f2e,-1176.000,-98.000,-6174.000
2026-09-18T08:11:51,df6470a31b8a2f2e,-1274.000,-392.000,-6076.000
2026-09-18T08:11:52,df6470a31b8a2f2e,-1078.000,-294.000,-5978.000
2026-09-18T08:11:53,df6470a31b8a2f2e,-980.000,-294.000,-6174.000
2026-09-18T08:11:54,df6470a31b8a2f2e,-980.000,-294.000,-6076.000
2026-09-18T08:11:55,df6470a31b8a2f2e,-1274.000,-294.000,-6076.000
2026-09-18T08:11:56,df6470a31b8a2f2e,-1274.000,-196.000,-6076.000
2026-09-18T08:11:57,df6470a31b8a2f2e,-1176.000,-294.000,-5978.000
2026-09-18T08:11:58,df6470a31b8a2f2e,-980.000,0.000,-6076.000
2026-09-18T08:11:59,df6470a31b8a2f2e,-1176.000,-98.000,-6076.000
2026-09-18T08:12:00,df6470a31b8a2f2e,-1078.000,-98.000,-6272.000
2026-09-18T08:12:01,df6470a31b8a2f2e,-1176.000,-98.000,-6174.000
2026-09-18T08:12:02,df6470a31b8a2f2e,-980.000,-294.000,-5978.000
2026-09-18T08:12:03,df6470a31b8a2f2e,-1176.000,-294.000,-5978.000
2026-09-18T08:12:04,df6470a31b8a2f2e,-1078.000,-196.000,-6076.000
2026-09-18T08:12:05,df6470a31b8a2f2e,-1274.000,-196.000,-5978.000
2026-09-18T08:12:06,df6470a31b8a2f2e,-1078.000,-392.000,-5978.000
2026-09-18T08:12:54,df6470a31b8a2f2e,-882.000,-196.000,-5194.000
2026-09-18T08:12:55,df6470a31b8a2f2e,-784.000,-196.000,-4998.000
2026-09-18T08:12:56,df6470a31b8a2f2e,-882.000,-196.000,-5194.000
2026-09-18T08:12:57,df6470a31b8a2f2e,-882.000,-392.000,-5096.000
2026-09-18T08:12:58,df6470a31b8a2f2e,-686.000,0.000,-5096.000
2026-09-18T08:12:59,df6470a31b8a2f2e,-882.000,0.000,-5194.000
2026-09-18T08:13:00,df6470a31b8a2f2e,-784.000,-294.000,-5194.000
2026-09-18T08:13:01,df6470a31b8a2f2e,-784.000,-392.000,-5194.000
