timestamp,rp2040_uid,x_uT,y_uT,z_uT
2026-09-18T12:07:55,df6470a31b744b2e,294.000,2450.000,-5880.000
2026-09-18T12:07:56,df6470a31b744b2e,98.000,2548.000,-5880.000
2026-09-18T12:07:57,df6470a31b744b2e,0.000,2744.000,-5880.000
2026-09-18T12:07:58,df6470a31b744b2e,98.000,2450.000,-5880.000
2026-09-18T12:07:59,df6470a31b744b2e,98.000,2548.000,-5782.000
2026-09-18T12:08:00,df6470a31b744b2e,98.000,2646.000,-5782.000
2026-09-18T12:08:01,df6470a31b744b2e,-98.000,2646.000,-5880.000
2026-09-18T12:08:02,df6470a31b744b2e,0.000,2646.000,-5880.000
2026-09-18T12:08:03,df6470a31b744b2e,196.000,2646.000,-5880.000
2026-09-18T12:08:04,df6470a31b744b2e,0.000,2548.000,-5880.000
2026-09-18T12:08:05,df6470a31b744b2e,294.000,2842.000,-5978.000
2026-09-18T12:08:06,df6470a31b744b2e,98.000,2548.000,-5978.000
2026-09-18T12:08:07,df6470a31b744b2e,196.000,2646.000,-5978.000
2026-09-18T12:08:08,df6470a31b744b2e,0.000,2548.000,-5978.000
2026-09-18T12:08:09,df6470a31b744b2e,196.000,2646.000,-6076.000
2026-09-18T12:08:10,df6470a31b744b2e,0.000,2646.000,-5880.000
2026-09-18T12:08:11,df6470a31b744b2e,196.000,2450.000,-5880.000
2026-09-18T12:08:12,df6470a31b744b2e,0.000,2842.000,-5978.000
2026-09-18T12:08:13,df6470a31b744b2e,0.000,2646.000,-5978.000
2026-09-18T12:08:14,df6470a31b744b2e,196.000,2548.000,-5782.000
2026-09-18T12:08:15,df6470a31b744b2e,98.000,2646.000,-5978.000
2026-09-18T12:08:16,df6470a31b744b2e,98.000,2548.000,-5880.000
2026-09-18T12:08:17,df6470a31b744b2e,0.000,2450.000,-5782.000
2026-09-18T12:08:18,df6470a31b744b2e,98.000,2646.000,-5880.000
2026-09-18T12:08:19,df6470a31b744b2e,98.000,2548.000,-6076.000
2026-09-18T12:08:20,df6470a31b744b2e,0.000,2548.000,-5978.000
2026-09-18T12:08:21,df6470a31b744b2e,0.000,2646.000,-5978.000
2026-09-18T12:08:22,df6470a31b744b2e,196.000,2646.000,-5782.000
2026-09-18T12:08:23,df6470a31b744b2e,196.000,2646.000,-5782.000
2026-09-18T12:08:24,df6470a31b744b2e,98.000,2744.000,-5978.000
2026-09-18T12:08:25,df6470a31b744b2e,98.000,2352.000,-5978.000
2026-09-18T12:08:26,df6470a31b744b2e,98.000,2646.000,-6174.000
2026-09-18T12:08:27,df6470a31b744b2e,0.000,2548.000,-5684.000
2026-09-18T12:08:28,df6470a31b744b2e,196.000,2646.000,-5880.000
2026-09-18T12:08:29,df6470a31b744b2e,196.000,2646.000,-5880.000
2026-09-18T12:09:02,df6470a31b744b2e,196.000,1862.000,-4900.000
2026-09-18T12:09:03,df6470a31b744b2e,98.000,1862.000,-4998.000
2026-09-18T12:09:04,df6470a31b744b2e,196.000,1764.000,-4802.000
2026-09-18T12:09:05,df6470a31b744b2e,98.000,1764.000,-4900.000
2026-09-18T12:09:06,df6470a31b744b2e,196.000,1960.000,-4900.000
2026-09-18T12:09:07,df6470a31b744b2e,294.000,1862.000,-4802.000
2026-09-18T12:09:08,df6470a31b744b2e,-98.000,1764.000,-4802.000
2026-09-18T12:09:09,df6470a31b744b2e,98.000,2058.000,-4704.000
2026-09-18T12:09:10,df6470a31b744b2e,196.000,1862.000,-4802.000
2026-09-18T12:09:11,df6470a31b744b2e,294.000,1862.000,-4802.000
2026-09-18T12:09:12,df6470a31b744b2e,0.000,1862.000,-4802.000
2026-09-18T12:09:13,df6470a31b744b2e,196.000,1862.000,-4900.000
2026-09-18T12:09:14,df6470a31b744b2e,196.000,2058.000,-4704.000
2026-09-18T12:09:15,df6470a31b744b2e,0.000,1960.000,-4900.000
2026-09-18T12:09:16,df6470a31b744b2e,196.000,1862.000,-4802.000
2026-09-18T12:09:17,df6470a31b744b2e,294.000,1960.000,-4802.000
2026-09-18T12:09:18,df6470a31b744b2e,294.000,1764.000,-4802.000
2026-09-18T12:09:19,df6470a31b744b2e,-98.000,1862.000,-4900.000
2026-09-18T12:09:20,df6470a31b744b2e,98.000,1764.000,-4704.000
2026-09-18T12:09:21,df6470a31b744b2e,196.000,1960.000,-4900.000
2026-09-18T12:09:22,df6470a31b744b2e,0.000,1862.000,-4900.000
2026-09-18T12:09:23,df6470a31b744b2e,98.000,1862.000,-4704.000
2026-09-18T12:09:24,df6470a31b744b2e,294.000,1960.000,-4802.000
2026-09-18T12:09:25,df6470a31b744b2e,98.000,1764.000,-4802.000
2026-09-18T12:09:26,df6470a31b744b2e,98.000,1764.000,-4900.000
2026-09-18T12:09:27,df6470a31b744b2e,98.000,1862.000,-4704.000
2026-09-18T12:09:28,df6470a31b744b2e,294.000,1666.000,-4900.000
2026-09-18T12:09:29,df6470a31b744b2e,98.000,1862.000,-4606.000
2026-09-18T12:09:30,df6470a31b744b2e,196.000,1764.000,-4802.000
2026-09-18T12:09:31,df6470a31b744b2e,0.000,1862.000,-4900.000
2026-09-18T12:09:32,df6470a31b744b2e,98.000,1764.000,-4802.000
2026-09-18T12:09:33,df6470a31b744b2e,196.000,1764.000,-4802.000
2026-09-18T12:09:34,df6470a31b744b2e,196.000,1568.000,-4900.000
2026-09-18T12:09:35,df6470a31b744b2e,0.000,1666.000,-4704.000
2026-09-18T12:09:36,df6470a31b744b2e,392.000,1764.000,-4900.000
2026-09-18T12:09:37,df6470a31b744b2e,98.000,1862.000,-4900.000
2026-09-18T12:09:38,df6470a31b744b2e,196.000,1764.000,-4606.000
2026-09-18T12:09:39,df6470a31b744b2e,196.000,1764.000,-4802.000
2026-09-18T12:09:40,df6470a31b744b2e,-98.000,1764.000,-4606.000
