,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B05,SYBR,GAPDH,Unkn-09,296,,26.5415956749862,26.5791437864779,0.053101048512992,NaN,NaN,NaN,NaN,60,
,B06,SYBR,GAPDH,Unkn-09,296,,26.6166918979695,26.5791437864779,0.053101048512992,NaN,NaN,NaN,NaN,60,
,B07,SYBR,GAPDH,Unkn-10,298,,26.898212113783,26.9334570955272,0.0498439311882037,NaN,NaN,NaN,NaN,60,
,B08,SYBR,GAPDH,Unkn-10,298,,26.9687020772714,26.9334570955272,0.0498439311882037,NaN,NaN,NaN,NaN,60,
,B09,SYBR,GAPDH,Unkn-11,200,,25.4330575990456,25.4265697204405,0.00917524591434715,NaN,NaN,NaN,NaN,60,
,B10,SYBR,GAPDH,Unkn-11,200,,25.4200818418354,25.4265697204405,0.00917524591434715,NaN,NaN,NaN,NaN,60,
,B11,SYBR,GAPDH,Unkn-12,223,,25.5081490219105,25.5768971778107,0.097224574462186,NaN,NaN,NaN,NaN,60,
,B12,SYBR,GAPDH,Unkn-12,223,,25.6456453337109,25.5768971778107,0.097224574462186,NaN,NaN,NaN,NaN,60,
,C01,SYBR,GAPDH,Unkn-13,243,,26.9541600924856,26.9556293147779,0.00207779409191698,NaN,NaN,NaN,NaN,60,
,C02,SYBR,GAPDH,Unkn-13,243,,26.9570985370702,26.9556293147779,0.00207779409191698,NaN,NaN,NaN,NaN,60,
,C03,SYBR,GAPDH,Unkn-14,244,,25.0930444867794,25.1674385196026,0.105209050178277,NaN,NaN,NaN,NaN,60,
,C04,SYBR,GAPDH,Unkn-14,244,,25.2418325524259,25.1674385196026,0.105209050178277,NaN,NaN,NaN,NaN,60,
,C05,SYBR,GAPDH,Unkn-15,257,,25.0863054612331,25.0909758804593,0.00660497021175985,NaN,NaN,NaN,NaN,60,
,C06,SYBR,GAPDH,Unkn-15,257,,25.0956462996856,25.0909758804593,0.00660497021175985,NaN,NaN,NaN,NaN,60,
,C07,SYBR,GAPDH,Unkn-16,285,,26.4364679361475,26.4530131976895,0.0233985332657005,NaN,NaN,NaN,NaN,60,
,C08,SYBR,GAPDH,Unkn-16,285,,26.4695584592315,26.4530131976895,0.0233985332657005,NaN,NaN,NaN,NaN,60,
,C09,SYBR,GAPDH,NTC-01,,,38.88946544712,39.3092151118074,0.593615668602472,NaN,NaN,NaN,NaN,60,
,C10,SYBR,GAPDH,NTC-01,,,39.7289647764948,39.3092151118074,0.593615668602472,NaN,NaN,NaN,NaN,60,
,D01,SYBR,HSP90,Unkn-17,206,,26.4832499654833,26.4767292939532,0.00922162211367651,NaN,NaN,NaN,NaN,60,
,D02,SYBR,HSP90,Unkn-17,206,,26.470208622423,26.4767292939532,0.00922162211367651,NaN,NaN,NaN,NaN,60,
,D03,SYBR,HSP90,Unkn-18,220,,24.582685316465,24.6497379866625,0.0948267955867447,NaN,NaN,NaN,NaN,60,
,D04,SYBR,HSP90,Unkn-18,220,,24.7167906568601,24.6497379866625,0.0948267955867447,NaN,NaN,NaN,NaN,60,
,D05,SYBR,HSP90,Unkn-19,226,,24.6649328998897,24.7631975233758,0.138967163235597,NaN,NaN,NaN,NaN,60,
,D06,SYBR,HSP90,Unkn-19,226,,24.861462146862,24.7631975233758,0.138967163235597,NaN,NaN,NaN,NaN,60,
,D07,SYBR,HSP90,Unkn-20,242,,25.2140298660424,25.2097595574266,0.00603912835998244,NaN,NaN,NaN,NaN,60,
,D08,SYBR,HSP90,Unkn-20,242,,25.2054892488108,25.2097595574266,0.00603912835998244,NaN,NaN,NaN,NaN,60,
,D09,SYBR,HSP90,Unkn-21,253,,24.566282393698,24.5172217946914,0.0693821644932789,NaN,NaN,NaN,NaN,60,
,D10,SYBR,HSP90,Unkn-21,253,,24.4681611956848,24.5172217946914,0.0693821644932789,NaN,NaN,NaN,NaN,60,
,D11,SYBR,HSP90,Unkn-22,282,,24.7966414206266,24.8852233104344,0.125273709946828,NaN,NaN,NaN,NaN,60,
,D12,SYBR,HSP90,Unkn-22,282,,24.9738052002422,24.8852233104344,0.125273709946828,NaN,NaN,NaN,NaN,60,
,E01,SYBR,HSP90,Unkn-23,284,,25.9925262063652,25.9495048624164,0.0608413680839152,NaN,NaN,NaN,NaN,60,
,E02,SYBR,HSP90,Unkn-23,284,,25.9064835184676,25.9495048624164,0.0608413680839152,NaN,NaN,NaN,NaN,60,
,E03,SYBR,HSP90,Unkn-24,289,,25.9419225379911,26.0100597927167,0.0963606297358475,NaN,NaN,NaN,NaN,60,
,E04,SYBR,HSP90,Unkn-24,289,,26.0781970474423,26.0100597927167,0.0963606297358475,NaN,NaN,NaN,NaN,60,
,E05,SYBR,HSP90,Unkn-25,296,,25.0971936615761,25.0568389052746,0.0570702436678152,NaN,NaN,NaN,NaN,60,
,E06,SYBR,HSP90,Unkn-25,296,,25.0164841489731,25.0568389052746,0.0570702436678152,NaN,NaN,NaN,NaN,60,
,E07,SYBR,HSP90,Unkn-26,298,,26.5823718632193,26.6182899186145,0.0507958010739526,NaN,NaN,NaN,NaN,60,
,E08,SYBR,HSP90,Unkn-26,298,,26.6542079740097,26.6182899186145,0.0507958010739526,NaN,NaN,NaN,NaN,60,
,E09,SYBR,HSP90,Unkn-27,200,,26.01735685924,26.004826021728,0.0177212803572297,NaN,NaN,NaN,NaN,60,
,E10,SYBR,HSP90,Unkn-27,200,,25.9922951842161,26.004826021728,0.0177212803572297,NaN,NaN,NaN,NaN,60,
,E11,SYBR,HSP90,Unkn-28,223,,24.8531909060484,25.3869656045927,0.754871417933033,NaN,NaN,NaN,NaN,60,
,E12,SYBR,HSP90,Unkn-28,223,,25.9207403031371,25.3869656045927,0.754871417933033,NaN,NaN,NaN,NaN,60,
,F01,SYBR,HSP90,Unkn-29,243,,26.4138658788372,26.3836583076445,0.0427199568671892,NaN,NaN,NaN,NaN,60,
,F02,SYBR,HSP90,Unkn-29,243,,26.3534507364517,26.3836583076445,0.0427199568671892,NaN,NaN,NaN,NaN,60,
,F03,SYBR,HSP90,Unkn-30,244,,23.8981793554885,23.9446030092203,0.0656529607224467,NaN,NaN,NaN,NaN,60,
,F04,SYBR,HSP90,Unkn-30,244,,23.9910266629521,23.9446030092203,0.0656529607224467,NaN,NaN,NaN,NaN,60,
,F05,SYBR,HSP90,Unkn-31,257,,24.5961273879382,24.7136660907572,0.166224827630364,NaN,NaN,NaN,NaN,60,
,F06,SYBR,HSP90,Unkn-31,257,,24.8312047935762,24.7136660907572,0.166224827630364,NaN,NaN,NaN,NaN,60,
,F07,SYBR,HSP90,Unkn-32,285,,26.0365155089206,26.0518138911729,0.0216351796636943,NaN,NaN,NaN,NaN,60,
,F08,SYBR,HSP90,Unkn-32,285,,26.0671122734253,26.0518138911729,0.0216351796636943,NaN,NaN,NaN,NaN,60,
,F09,SYBR,HSP90,NTC-02,,,NaN,0,0,NaN,NaN,0,0,60,
,F10,SYBR,HSP90,NTC-02,,,NaN,0,0,NaN,NaN,0,0,60,
